Matchday,Date,Home,Away,FullTime
CECAFA Cup,2007-12-15,Tanzania,Burundi,0-0
CECAFA Cup,2007-12-15,Ethiopia,Sudan,0-0
CECAFA Cup,2007-12-17,Tanzania,Sudan,1-2
CECAFA Cup,2007-12-17,Burundi,Eritrea,2-1
CECAFA Cup,2007-12-18,Kenya,Uganda,1-1
CECAFA Cup,2007-12-18,Rwanda,Zanzibar,0-0
CECAFA Cup,2007-12-19,Sudan,Burundi,2-1
CECAFA Cup,2007-12-20,Rwanda,Uganda,1-0
CECAFA Cup,2007-12-22,Uganda,Burundi,2-0
CECAFA Cup,2007-12-22,Rwanda,Sudan,2-2
CECAFA Cup,2008-12-31,Kenya,Sudan,0-0
CECAFA Cup,2008-12-31,Zambia,Djibouti,3-0
CECAFA Cup,2009-01-01,Uganda,Rwanda,4-0
CECAFA Cup,2009-01-01,Zanzibar,Somalia,2-0
CECAFA Cup,2009-01-02,Kenya,Zambia,0-0
CECAFA Cup,2009-01-02,Burundi,Djibouti,4-0
CECAFA Cup,2009-01-03,Uganda,Zanzibar,0-0
CECAFA Cup,2009-01-03,Somalia,Tanzania,1-0
CECAFA Cup,2009-01-04,Burundi,Zambia,1-1
CECAFA Cup,2009-01-04,Djibouti,Sudan,1-1
CECAFA Cup,2009-01-05,Tanzania,Zanzibar,2-1
CECAFA Cup,2009-01-05,Rwanda,Somalia,3-0
CECAFA Cup,2009-01-06,Kenya,Djibouti,5-1
CECAFA Cup,2009-01-06,Burundi,Sudan,1-0
CECAFA Cup,2009-01-07,Uganda,Somalia,4-0
CECAFA Cup,2009-01-07,Tanzania,Rwanda,2-0
CECAFA Cup,2009-01-08,Kenya,Burundi,1-0
CECAFA Cup,2009-01-08,Sudan,Zambia,2-0
CECAFA Cup,2009-01-09,Uganda,Tanzania,2-1
CECAFA Cup,2009-01-09,Rwanda,Zanzibar,3-0
CECAFA Cup,2009-01-11,Kenya,Tanzania,2-1
CECAFA Cup,2009-01-11,Uganda,Burundi,5-0
CECAFA Cup,2009-01-13,Uganda,Kenya,1-0
CECAFA Cup,2009-01-13,Tanzania,Burundi,3-2
CECAFA Cup,2009-11-28,Kenya,Zambia,0-2
CECAFA Cup,2009-11-29,Uganda,Tanzania,2-0
CECAFA Cup,2009-11-29,Zanzibar,Burundi,4-0
CECAFA Cup,2009-11-29,Rwanda,Somalia,1-0
CECAFA Cup,2009-11-30,Ethiopia,Djibouti,5-0
CECAFA Cup,2009-12-01,Tanzania,Zanzibar,1-0
CECAFA Cup,2009-12-01,Eritrea,Zimbabwe,0-0
CECAFA Cup,2009-12-02,Kenya,Djibouti,2-0
CECAFA Cup,2009-12-02,Uganda,Burundi,2-0
CECAFA Cup,2009-12-02,Zambia,Ethiopia,1-0
CECAFA Cup,2009-12-03,Zimbabwe,Somalia,2-0
CECAFA Cup,2009-12-03,Rwanda,Eritrea,2-1
CECAFA Cup,2009-12-04,Tanzania,Burundi,1-0
CECAFA Cup,2009-12-04,Zambia,Djibouti,6-0
CECAFA Cup,2009-12-05,Kenya,Ethiopia,2-0
CECAFA Cup,2009-12-05,Uganda,Zanzibar,0-0
CECAFA Cup,2009-12-05,Rwanda,Zimbabwe,1-0
CECAFA Cup,2009-12-05,Eritrea,Somalia,3-1
CECAFA Cup,2009-12-07,Kenya,Uganda,0-1
CECAFA Cup,2009-12-07,Zambia,Zanzibar,0-0
CECAFA Cup,2009-12-08,Tanzania,Eritrea,4-0
CECAFA Cup,2009-12-08,Rwanda,Zimbabwe,4-1
CECAFA Cup,2009-12-09,Uganda,Zanzibar,2-1
CECAFA Cup,2009-12-10,Rwanda,Tanzania,2-1
CECAFA Cup,2009-12-13,Uganda,Rwanda,2-0
CECAFA Cup,2009-12-13,Zanzibar,Tanzania,1-0
CECAFA Cup,2010-11-27,Tanzania,Zambia,0-1
CECAFA Cup,2010-11-28,Zanzibar,Sudan,2-0
CECAFA Cup,2010-11-28,Burundi,Somalia,2-0
CECAFA Cup,2010-11-28,Rwanda,Ivory Coast,2-1
CECAFA Cup,2010-11-29,Malawi,Kenya,3-2
CECAFA Cup,2010-11-29,Uganda,Ethiopia,2-1
CECAFA Cup,2010-11-30,Tanzania,Somalia,3-0
CECAFA Cup,2010-11-30,Burundi,Zambia,0-0
CECAFA Cup,2010-12-01,Ivory Coast,Zanzibar,1-0
CECAFA Cup,2010-12-01,Rwanda,Sudan,0-0
CECAFA Cup,2010-12-02,Ethiopia,Kenya,2-1
CECAFA Cup,2010-12-02,Malawi,Uganda,1-1
CECAFA Cup,2010-12-03,Zambia,Somalia,6-0
CECAFA Cup,2010-12-03,Rwanda,Zanzibar,0-0
CECAFA Cup,2010-12-04,Tanzania,Burundi,2-0
CECAFA Cup,2010-12-04,Ethiopia,Malawi,1-1
CECAFA Cup,2010-12-05,Uganda,Kenya,2-0
CECAFA Cup,2010-12-05,Ivory Coast,Sudan,3-0
CECAFA Cup,2010-12-07,Ethiopia,Zambia,2-1
CECAFA Cup,2010-12-07,Ivory Coast,Malawi,1-0
CECAFA Cup,2010-12-08,Uganda,Zanzibar,2-2
CECAFA Cup,2010-12-08,Tanzania,Rwanda,1-0
CECAFA Cup,2010-12-10,Tanzania,Uganda,0-0
CECAFA Cup,2010-12-10,Ivory Coast,Ethiopia,1-0
CECAFA Cup,2010-12-12,Uganda,Ethiopia,4-3
CECAFA Cup,2010-12-12,Tanzania,Ivory Coast,1-0
CECAFA Cup,2011-11-25,Uganda,Zanzibar,2-1
CECAFA Cup,2011-11-25,Burundi,Somalia,4-1
CECAFA Cup,2011-11-26,Tanzania,Rwanda,0-1
CECAFA Cup,2011-11-27,Zimbabwe,Djibouti,2-0
CECAFA Cup,2011-11-27,Burundi,Zanzibar,0-0
CECAFA Cup,2011-11-28,Malawi,Kenya,2-0
CECAFA Cup,2011-11-28,Uganda,Somalia,4-0
CECAFA Cup,2011-11-28,Ethiopia,Sudan,1-1
CECAFA Cup,2011-11-29,Tanzania,Djibouti,3-0
CECAFA Cup,2011-11-29,Rwanda,Zimbabwe,2-0
CECAFA Cup,2011-11-30,Kenya,Ethiopia,2-0
CECAFA Cup,2011-11-30,Malawi,Sudan,0-0
CECAFA Cup,2011-12-01,Burundi,Uganda,1-0
CECAFA Cup,2011-12-01,Zanzibar,Somalia,3-0
CECAFA Cup,2011-12-02,Rwanda,Djibouti,5-2
CECAFA Cup,2011-12-02,Ethiopia,Malawi,1-1
CECAFA Cup,2011-12-03,Sudan,Kenya,1-0
CECAFA Cup,2011-12-03,Tanzania,Zimbabwe,1-2
CECAFA Cup,2011-12-05,Rwanda,Zanzibar,2-1
CECAFA Cup,2011-12-05,Sudan,Burundi,2-0
CECAFA Cup,2011-12-06,Uganda,Zimbabwe,1-0
CECAFA Cup,2011-12-06,Tanzania,Malawi,1-0
CECAFA Cup,2011-12-08,Tanzania,Uganda,1-3
CECAFA Cup,2011-12-08,Rwanda,Sudan,2-1
CECAFA Cup,2011-12-10,Rwanda,Uganda,2-2
CECAFA Cup,2011-12-10,Tanzania,Sudan,0-1
CECAFA Cup,2012-11-24,Uganda,Kenya,1-0
CECAFA Cup,2012-11-24,Ethiopia,South Sudan,1-0
CECAFA Cup,2012-11-25,Tanzania,Sudan,2-0
CECAFA Cup,2012-11-25,Burundi,Somalia,5-1
CECAFA Cup,2012-11-26,Eritrea,Zanzibar,0-0
CECAFA Cup,2012-11-26,Rwanda,Malawi,2-0
CECAFA Cup,2012-11-27,Kenya,South Sudan,2-0
CECAFA Cup,2012-11-27,Uganda,Ethiopia,1-0
CECAFA Cup,2012-11-28,Burundi,Tanzania,1-0
CECAFA Cup,2012-11-28,Sudan,Somalia,1-0
CECAFA Cup,2012-11-29,Zanzibar,Rwanda,2-1
CECAFA Cup,2012-11-29,Malawi,Eritrea,3-2
CECAFA Cup,2012-11-30,Kenya,Ethiopia,3-1
CECAFA Cup,2012-11-30,Uganda,South Sudan,4-0
CECAFA Cup,2012-12-01,Tanzania,Somalia,7-0
CECAFA Cup,2012-12-01,Malawi,Zanzibar,2-0
CECAFA Cup,2012-12-01,Burundi,Sudan,1-0
CECAFA Cup,2012-12-01,Rwanda,Eritrea,2-0
CECAFA Cup,2012-12-03,Tanzania,Rwanda,2-0
CECAFA Cup,2012-12-03,Burundi,Zanzibar,0-0
CECAFA Cup,2012-12-04,Kenya,Malawi,1-0
CECAFA Cup,2012-12-04,Uganda,Ethiopia,2-0
CECAFA Cup,2012-12-06,Kenya,Zanzibar,2-2
CECAFA Cup,2012-12-06,Uganda,Tanzania,3-0
CECAFA Cup,2012-12-08,Uganda,Kenya,2-1
CECAFA Cup,2012-12-08,Tanzania,Zanzibar,1-1
CECAFA Cup,2013-11-27,Kenya,Ethiopia,0-0
CECAFA Cup,2013-11-27,Zanzibar,South Sudan,2-1
CECAFA Cup,2013-11-28,Tanzania,Zambia,1-1
CECAFA Cup,2013-11-28,Burundi,Somalia,2-0
CECAFA Cup,2013-11-29,Uganda,Rwanda,1-0
CECAFA Cup,2013-11-29,Sudan,Eritrea,3-0
CECAFA Cup,2013-11-30,Kenya,South Sudan,3-1
CECAFA Cup,2013-11-30,Ethiopia,Zanzibar,3-1
CECAFA Cup,2013-12-01,Tanzania,Somalia,1-0
CECAFA Cup,2013-12-01,Zambia,Burundi,1-0
CECAFA Cup,2013-12-02,Uganda,Eritrea,3-0
CECAFA Cup,2013-12-02,Sudan,Rwanda,1-0
CECAFA Cup,2013-12-03,Kenya,Zanzibar,2-0
CECAFA Cup,2013-12-03,Ethiopia,South Sudan,2-0
CECAFA Cup,2013-12-04,Tanzania,Burundi,1-0
CECAFA Cup,2013-12-04,Zambia,Somalia,4-0
CECAFA Cup,2013-12-05,Uganda,Sudan,1-0
CECAFA Cup,2013-12-05,Rwanda,Eritrea,1-0
CECAFA Cup,2013-12-07,Kenya,Rwanda,1-0
CECAFA Cup,2013-12-07,Tanzania,Uganda,2-2
CECAFA Cup,2013-12-08,Burundi,Zambia,0-0
CECAFA Cup,2013-12-08,Sudan,Ethiopia,2-0
CECAFA Cup,2013-12-10,Kenya,Tanzania,1-0
CECAFA Cup,2013-12-10,Sudan,Zambia,2-1
CECAFA Cup,2013-12-12,Kenya,Sudan,2-0
CECAFA Cup,2013-12-12,Tanzania,Zambia,1-1
CECAFA Cup,2015-11-21,Burundi,Zanzibar,1-0
CECAFA Cup,2015-11-21,Ethiopia,Rwanda,0-1
CECAFA Cup,2015-11-22,Kenya,Uganda,2-0
CECAFA Cup,2015-11-22,Tanzania,Somalia,4-0
CECAFA Cup,2015-11-23,South Sudan,Djibouti,2-0
CECAFA Cup,2015-11-23,Malawi,Sudan,2-1
CECAFA Cup,2015-11-24,Uganda,Zanzibar,4-0
CECAFA Cup,2015-11-24,Tanzania,Rwanda,2-1
CECAFA Cup,2015-11-25,Burundi,Kenya,1-1
CECAFA Cup,2015-11-25,Malawi,Djibouti,3-0
CECAFA Cup,2015-11-25,Ethiopia,Somalia,2-0
CECAFA Cup,2015-11-25,South Sudan,Sudan,0-0
CECAFA Cup,2015-11-27,Zanzibar,Kenya,3-1
CECAFA Cup,2015-11-27,Sudan,Djibouti,4-0
CECAFA Cup,2015-11-27,South Sudan,Malawi,2-0
CECAFA Cup,2015-11-27,Rwanda,Somalia,3-0
CECAFA Cup,2015-11-28,Uganda,Burundi,1-0
CECAFA Cup,2015-11-28,Ethiopia,Tanzania,1-1
CECAFA Cup,2015-11-30,Uganda,Malawi,2-0
CECAFA Cup,2015-11-30,Ethiopia,Tanzania,1-1
CECAFA Cup,2015-12-01,Kenya,Rwanda,0-0
CECAFA Cup,2015-12-01,South Sudan,Sudan,0-0
CECAFA Cup,2015-12-03,Ethiopia,Uganda,0-0
CECAFA Cup,2015-12-03,Rwanda,Sudan,1-1
CECAFA Cup,2015-12-05,Uganda,Rwanda,1-0
CECAFA Cup,2015-12-05,Ethiopia,Sudan,1-1
CECAFA Cup,2017-12-03,Kenya,Rwanda,2-0
CECAFA Cup,2017-12-03,Libya,Tanzania,0-0
CECAFA Cup,2017-12-04,Burundi,Uganda,0-0
CECAFA Cup,2017-12-05,Kenya,Libya,0-0
CECAFA Cup,2017-12-05,Zanzibar,Rwanda,3-1
CECAFA Cup,2017-12-05,Ethiopia,South Sudan,3-0
CECAFA Cup,2017-12-07,Zanzibar,Tanzania,2-1
CECAFA Cup,2017-12-07,Burundi,Ethiopia,4-1
CECAFA Cup,2017-12-07,Libya,Rwanda,0-0
CECAFA Cup,2017-12-08,Uganda,South Sudan,5-1
CECAFA Cup,2017-12-09,Kenya,Zanzibar,0-0
CECAFA Cup,2017-12-09,Rwanda,Tanzania,2-1
CECAFA Cup,2017-12-10,Ethiopia,Uganda,1-1
CECAFA Cup,2017-12-11,Kenya,Tanzania,1-0
CECAFA Cup,2017-12-11,Libya,Zanzibar,1-0
CECAFA Cup,2017-12-11,South Sudan,Burundi,0-0
CECAFA Cup,2017-12-14,Kenya,Burundi,1-0
CECAFA Cup,2017-12-15,Zanzibar,Uganda,2-1
CECAFA Cup,2017-12-17,Kenya,Zanzibar,2-2
CECAFA Cup,2017-12-17,Uganda,Burundi,2-1
CECAFA Cup,2019-12-07,Uganda,Burundi,2-1
CECAFA Cup,2019-12-07,Djibouti,Somalia,0-0
CECAFA Cup,2019-12-08,Kenya,Tanzania,1-0
CECAFA Cup,2019-12-08,Sudan,Zanzibar,1-1
CECAFA Cup,2019-12-09,Uganda,Somalia,2-0
CECAFA Cup,2019-12-09,Eritrea,Burundi,1-0
CECAFA Cup,2019-12-10,Kenya,Sudan,2-1
CECAFA Cup,2019-12-10,Tanzania,Zanzibar,1-0
CECAFA Cup,2019-12-11,Uganda,Eritrea,2-0
CECAFA Cup,2019-12-11,Djibouti,Burundi,2-1
CECAFA Cup,2019-12-13,Eritrea,Djibouti,3-0
CECAFA Cup,2019-12-13,Somalia,Burundi,1-0
CECAFA Cup,2019-12-14,Kenya,Zanzibar,1-0
CECAFA Cup,2019-12-14,Sudan,Tanzania,0-0
CECAFA Cup,2019-12-15,Uganda,Djibouti,4-1
CECAFA Cup,2019-12-15,Eritrea,Somalia,0-0
CECAFA Cup,2019-12-17,Eritrea,Kenya,4-1
CECAFA Cup,2019-12-17,Uganda,Tanzania,1-0
CECAFA Cup,2019-12-19,Kenya,Tanzania,2-1
CECAFA Cup,2019-12-19,Uganda,Eritrea,3-0
